Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
7.42,40540.727,44132.41,35064.465,49715.68,49941.75,32216.725,44366.516,27696.896,35795.61,31662.664,100585.5,80170.39,117689.76,66935.23,86424.38,74449.28,86925.92,75684.83,95251.516,19893.668,22293.17,30568.055,24275.656,26325.465,30908.832,18852.914,28046.639,26105.873,26653.945,33582.14,30382.17,28114.15,27367.455,28342.168,41182.88,26942.707,36768.105,51097.9,23508.215,19040.846,33925.438,26360.535,23378.287,25656.996,21318.314,34478.895,22438.691,32052.834,43523.723,33508.594,20094.746,33708.535,32597.52,22151.365,28221.264,22885.305,37307.93,23617.104,36842.69,28214.205,28957.309,27157.654,28788.418,26950.098,24386.652,31374.746,34850.555,33619.863,36888.85,40163.66,41035.965,49667.363,41346.074,38608.258,34392.914,44366.957,50247.51,34146.254,42386.41,36716.883,34396.89,27425.62,31627.936,33426.484,40836.16,47771.59,44016.895,41803.258,33033.5,39318.465,42535.92,34145.566,32346.021,40885.086,49858.312,45929.777,43412.273,35041.504,35692.39,47497.5,43688.324,44182.707,39914.297,38919.215,40459.535,35650.832,51201.0,53077.58,34803.746,38916.863,29884.107,44762.99,46412.266,50122.16,51478.484,48355.215,61085.18,60617.715,42945.445,42115.355,51834.953,59507.465,59255.723,69564.75,83861.82,61918.586,80980.24,73090.055,80748.45,50182.004,71479.23,70032.58,78132.03,221825.33,130661.914,103282.47,171456.34,171274.9,203180.73,109529.76,142266.67,191903.61,39641.742,31709.73,54191.6,50782.016,45151.586,42073.824,40079.25,32884.89,39319.85,37630.332,43197.305,54054.332,49373.812,34595.08,32595.426,44748.47,34476.754,33802.367,38714.93,36571.594,36988.12,39047.586,53925.797,54060.164,36464.586,47224.83,51141.207,33480.516,35474.633,33247.656,52353.38,30293.613,38929.383,48206.75,43160.086,31422.492,41124.473,36307.41,49329.22,44992.676,62734.74,67809.55,44098.113,82177.734,59809.137,53562.77,38060.22,81390.86,146775.31,102759.625,151037.45,157735.23,173078.14,85687.414,154383.66,109893.97,232585.98,27976.691,24315.996,99636.18,156108.81,42380.94,228240.22,128593.24,90130.375,28112.63,144373.19
7.43,35638.266,41711.777,41679.98,32758.867,32146.045,38816.664,43228.84,44026.082,34084.57,35885.133,73835.24,65285.867,70600.82,76335.38,75306.38,68308.8,83609.164,89607.93,86128.1,18006.738,20358.451,26400.336,22141.486,26411.14,20804.516,21627.135,25968.627,24292.02,27423.617,52665.14,27442.578,31347.182,22035.047,33490.254,39951.285,31153.494,25478.516,54961.805,34792.203,19205.246,36634.383,26384.152,26265.955,24427.695,24152.781,28731.947,24726.455,27004.756,59708.992,32500.402,24427.545,33306.84,29729.127,28700.71,29085.576,21958.17,41334.98,36698.086,36507.496,20293.533,27323.314,26613.15,37172.625,25390.176,26212.988,31187.777,33709.535,37037.19,32547.77,28232.488,30086.318,26865.107,35694.895,32887.9,28362.07,27327.418,30964.18,43549.39,32318.312,35262.25,39655.918,36529.246,40874.164,45274.45,32135.63,46065.086,45317.29,40018.555,35890.688,30707.744,39301.336,38177.914,38289.87,42664.03,47906.742,51502.023,46225.594,45349.72,38180.598,36534.453,46493.723,43190.297,50544.895,45739.168,43313.28,32113.271,45411.062,45123.31,39164.973,49194.62,37952.684,47088.617,42407.055,33515.87,51522.754,47268.703,46783.957,47941.055,39408.035,48064.83,49984.727,68207.04,57952.43,79087.336,67843.71,66921.31,57452.0,56551.79,63666.527,56706.67,60646.258,71448.53,76099.28,247456.67,146318.14,88986.586,115515.27,207610.55,183860.33,143623.66,119004.375,343562.06,40555.03,40052.863,47130.1,51487.355,44569.062,37110.133,43543.2,37118.773,47929.234,50846.59,28350.318,45572.36,46215.95,37246.297,40006.414,35757.195,30132.12,31511.516,34247.52,30640.168,33024.34,54872.492,70809.93,39477.395,29617.52,45214.316,34871.324,41409.027,38560.367,44662.37,56163.05,55250.79,41633.914,44432.83,47957.76,34144.41,35554.707,28928.059,51097.04,54851.266,49322.82,61028.945,42542.54,56458.188,58744.03,70719.79,40571.344,100820.99,157991.94,102204.664,148115.88,162831.75,167444.95,93223.55,152807.83,110357.195,244173.08,27308.334,28644.72,99548.375,151656.19,37221.484,230410.14,126710.77,110883.72,24128.375,134433.67
7.44,30192.352,36157.035,41256.67,35738.15,31506.785,38905.93,44676.664,39385.977,37564.19,35927.26,82224.664,63108.65,77705.86,85623.64,64607.336,70302.11,90262.83,63806.51,75287.266,21942.195,17256.826,31221.746,23890.336,21451.639,27014.773,20978.879,23078.998,17298.754,35074.117,49273.332,20846.04,28652.668,28956.254,37712.555,38510.74,30160.559,30717.021,52206.816,32376.654,22707.064,29593.656,21595.246,22743.816,22737.64,25420.133,22015.36,22986.979,31640.139,30797.703,23422.895,27923.252,23238.057,31794.598,30239.791,30106.857,22786.617,31974.45,29826.576,45520.52,22284.422,26576.44,24924.352,27657.89,23847.059,24313.846,36671.2,28270.66,35388.297,30548.143,27496.219,43850.758,30080.0,27088.598,35304.37,32964.363,37703.45,35669.715,44798.754,34126.438,43853.07,26870.56,30692.479,38907.445,29064.045,38312.42,38170.027,43761.812,34579.883,32439.734,37639.664,35714.92,39983.516,35863.938,46609.72,46024.49,42158.863,49723.81,39004.09,44056.168,36827.598,39673.477,34164.71,39300.81,58576.547,45893.324,35391.01,81533.25,48379.832,45305.27,41818.586,36078.355,41075.23,42791.137,40752.89,54797.223,42104.594,49798.31,50853.66,43539.977,37181.582,46405.223,71467.96,53481.21,59057.43,77587.85,80334.836,63235.453,84486.4,62813.797,49506.36,60064.06,81505.79,76632.18,155534.42,112859.95,132921.67,135612.19,119532.83,163941.4,110794.39,184272.19,238154.25,56730.74,44143.12,40584.39,42362.207,49374.543,40253.383,38657.938,37573.27,40177.33,28579.832,42403.766,49047.23,39281.5,38250.11,45204.234,39503.08,36253.47,28856.01,34781.1,31503.246,37097.56,43805.496,60806.97,36491.17,34320.93,54421.305,41190.11,31365.225,36965.332,28412.592,53491.773,42422.273,34224.41,48364.56,39061.473,31538.03,32300.512,30665.496,40166.004,24448.754,60152.95,70586.19,46956.316,64196.926,54225.824,51395.594,39009.734,97035.664,140837.39,98726.93,142702.52,163171.89,166745.88,91542.08,142831.45,104511.92,257285.81,22265.318,23149.76,102751.3,136188.97,40772.484,222754.14,117584.484,90741.07,28136.646,150200.92
7.45,41208.4,43302.574,41218.35,36633.85,39549.78,36985.785,32007.842,38969.426,39336.184,43413.81,97030.195,66046.016,97553.16,81945.414,80267.49,75504.74,93335.46,103218.36,74944.24,20275.623,19297.174,26358.627,20554.02,17678.979,23827.02,22207.725,17249.338,24544.512,41279.926,54251.72,26869.217,31783.354,19652.244,34936.367,34859.24,33136.734,30292.615,51199.598,28037.605,19341.014,31259.229,23239.871,24244.172,24900.645,22189.154,32464.8,23211.48,28078.955,52826.75,24555.059,20611.914,33508.418,22602.365,23465.402,24750.115,29262.982,45455.3,33305.76,27642.57,22509.676,28522.223,25577.168,27983.523,29112.9,29092.184,54633.207,41060.652,33130.64,31113.576,33477.566,27384.256,28433.998,43677.598,36873.97,31413.766,40543.164,35280.523,34639.348,35317.918,38255.99,29925.664,29604.736,28489.996,36154.004,34912.574,36253.07,39906.816,30621.84,37766.094,38014.594,32713.953,44699.44,33387.906,52607.695,48918.938,40820.918,38833.02,45205.598,32640.525,37132.848,44433.35,37523.42,39617.336,36872.074,44508.24,33174.93,48050.69,41129.586,34761.492,52289.67,37475.258,45699.016,41148.63,46081.31,58022.71,52759.85,59011.156,51715.35,55866.883,52871.21,43067.598,54546.656,62420.402,67873.984,81529.17,64138.684,56197.28,77879.15,67935.02,60748.133,59366.918,63777.207,71698.125,228290.9,89228.016,180666.39,194112.61,188192.95,122553.836,105967.39,151327.95,220563.81,30004.576,29605.404,47389.125,53006.28,47624.727,40611.445,45056.688,42878.02,36724.793,34840.363,44069.043,57428.734,37380.914,55459.2,37753.527,44741.344,34684.496,27948.504,41951.484,35641.61,37847.703,43698.75,42143.35,39813.24,43392.273,48798.555,45451.332,32677.535,34512.312,29775.52,56699.24,49186.055,45422.406,37681.76,44821.637,37022.656,31031.05,27194.402,39874.082,33618.684,49400.58,79646.1,45935.9,69660.57,63067.61,71170.54,39617.42,97969.42,158768.86,111193.84,151949.38,164764.1,173101.97,86147.84,137756.86,111411.35,220066.39,23103.342,26627.414,106887.9,144467.16,33180.688,223310.44,119606.03,95758.92,23915.812,130540.13
7.46,41717.742,36398.574,44934.984,35476.973,37712.44,44176.875,38511.605,38811.973,29348.805,55291.227,76518.93,56121.492,117899.92,71017.164,77217.4,83137.695,88055.055,75627.98,71661.36,18843.996,18856.555,29722.115,25080.39,15968.158,21806.031,22970.756,23359.88,26027.732,31204.799,52979.633,22814.312,30516.004,20821.756,38669.723,33694.99,35551.76,26527.406,54546.145,25433.396,24425.467,24853.064,25997.127,24088.94,30637.988,26149.684,30138.562,27748.914,27966.117,32957.09,24353.844,22984.846,32781.36,20739.975,25567.395,28822.596,23435.457,46254.406,27451.537,35963.082,20878.326,31014.137,33885.48,27561.941,31282.863,26403.271,34853.8,51546.21,32762.879,42287.848,31930.502,36477.44,23806.678,38334.86,29858.568,27624.578,32450.951,35183.74,30291.77,57596.098,33441.375,34352.3,32446.594,37733.355,32772.29,29904.81,34456.82,50638.5,38861.52,38002.387,42762.09,32011.076,36719.773,35947.8,39763.996,42727.035,37639.418,50569.49,38622.664,38480.695,41177.246,44983.758,36002.4,30721.486,40794.94,54272.703,40473.03,42493.48,39543.46,45916.645,43981.297,42428.41,48200.11,46323.215,39152.043,50088.785,53819.652,57683.09,65345.2,46701.285,60717.69,42498.734,56617.03,50349.203,80436.77,74731.7,76475.375,52952.754,73592.22,65574.41,73282.41,58984.38,90430.42,77085.87,148046.69,241157.36,120743.11,173572.08,183521.72,128544.164,176831.53,153977.05,203796.36,32130.98,60085.51,41913.152,41823.27,40206.574,39664.832,33956.453,41280.953,42373.96,41674.723,38278.773,43497.055,42816.387,35257.168,38908.027,51180.24,42530.05,39705.562,37274.625,29306.012,26630.426,39432.414,56272.76,37695.164,36189.9,50825.348,35887.934,26465.521,38507.69,32499.223,45284.73,40307.383,45561.727,49248.78,44940.61,33015.09,38457.465,31289.273,48506.316,36499.523,53613.336,78657.97,52165.195,72912.57,60080.793,58426.83,39896.59,96140.766,144708.31,98335.39,167188.27,160950.83,165674.58,90758.76,147096.36,125318.91,220170.28,19581.219,20758.531,98374.79,148798.0,32083.656,238229.9,134592.34,96745.49,40149.914,137623.56
7.47,36129.008,34532.266,35571.24,32898.586,51481.82,53523.01,33408.414,46274.168,36147.94,51534.55,76208.22,57747.168,86221.72,75689.484,72753.27,71959.84,112302.7,99257.64,83223.164,18086.342,21309.463,28298.201,22851.748,17047.557,22693.654,20788.059,25043.945,23551.22,30826.545,41428.934,29047.92,35993.09,23416.555,35922.438,33968.746,36623.16,29351.344,52508.445,22217.957,16917.156,34081.434,26980.008,20890.842,25060.354,27047.367,32989.754,23594.002,34918.73,45274.54,30634.709,22503.182,38603.125,21642.5,32636.781,22735.256,25245.916,34961.684,31262.266,29954.176,39084.395,34480.473,29653.443,30591.027,28220.258,21277.312,31993.805,26393.312,31440.844,42178.027,31294.242,35546.332,29352.797,40425.51,37024.957,32321.496,39150.523,43774.38,34369.574,49838.86,56560.51,46398.715,42321.9,28026.861,30077.205,36636.773,43080.273,53320.434,39879.01,42704.234,40274.45,34395.508,36007.742,38009.38,36101.082,41166.934,62443.574,49668.27,50817.402,40052.84,50775.273,44487.863,40260.324,44416.66,36969.11,51081.832,29066.19,54171.22,41134.547,41730.93,51691.77,32569.135,36756.812,34360.938,48315.254,84044.87,53952.117,52342.47,45035.055,45571.016,39080.36,54148.402,70544.39,64088.586,68106.92,85462.9,60264.195,72936.41,79377.52,61593.72,65064.953,64056.15,80803.664,74057.72,140026.4,112781.35,112915.125,163935.69,116411.88,159012.75,132831.17,168354.8,238092.64,35980.52,55128.855,45088.49,43873.27,50998.637,41663.863,42875.32,37250.805,40607.04,39263.492,29605.875,49640.375,39913.09,33701.133,40142.293,38732.324,29224.791,32785.25,37396.727,30621.156,35683.34,41849.1,62458.14,47038.125,28547.805,47253.664,50729.234,29394.846,32897.02,26010.89,42550.453,40160.75,33030.875,40738.406,48912.453,34954.11,31599.387,33711.305,41984.402,33413.43,57357.402,77474.5,34156.812,58283.03,58029.785,63722.137,54562.418,100514.125,150273.25,97264.07,148278.0,177551.88,178897.78,91372.9,135351.0,107707.14,219467.88,22652.049,30321.188,95976.945,142426.58,40100.297,217009.44,121179.586,97189.05,24307.713,137860.06
7.48,36391.465,36881.375,47140.2,41690.445,35786.85,42857.074,40130.12,37457.094,31031.838,43613.33,89500.37,64485.457,77425.77,70512.336,80965.11,77839.94,110943.086,68418.16,70412.37,22536.41,16024.097,26621.812,26204.273,20071.625,32228.742,22731.873,23845.232,25761.475,36927.41,45898.895,32299.83,34792.91,25182.607,37559.066,47410.375,24023.508,31879.055,52269.41,30932.861,22790.732,34716.945,20819.344,23433.195,22987.271,22346.4,30390.18,19195.475,33588.03,37950.156,29884.06,26983.926,24371.504,24129.865,26707.133,26805.37,37750.168,39847.418,31550.51,27550.248,25228.395,34861.832,23595.32,25081.143,19762.975,32647.693,34892.953,30712.287,39929.85,29831.979,28977.354,33431.26,44107.344,30494.223,30926.041,31676.496,39618.54,45348.383,28531.643,36539.09,36601.69,29977.4,32275.777,49726.83,35771.883,38794.96,35324.316,60568.94,49633.055,32131.746,39574.547,43003.957,34008.285,42689.855,33732.29,47102.484,45887.965,58549.156,35428.234,42835.586,39856.336,44848.562,36688.59,45597.38,49520.293,44660.82,30515.34,43027.168,34511.965,43718.594,38963.656,39651.453,34090.895,39105.773,49200.35,44525.39,61014.26,59689.164,65558.625,51270.625,48509.195,49733.5,55962.43,77590.164,66280.13,75501.26,52904.6,97596.16,83517.016,79450.016,95471.4,75329.78,74813.086,71251.31,133806.33,113575.68,151433.4,150064.4,126192.68,197053.19,102229.125,114420.6,260363.14,26033.365,46100.2,55667.746,40123.766,57413.293,35295.5,44412.715,31185.332,37566.324,37945.05,36028.348,45167.082,38654.617,46870.71,37923.684,43907.11,30992.627,43497.918,30758.547,31561.908,24900.549,36339.492,60576.41,56063.77,32415.629,38204.996,48711.43,35224.86,33218.0,36513.766,40610.22,38314.824,42945.137,42625.95,47918.145,38372.523,28352.574,35429.586,44627.457,60339.523,58491.035,82929.66,29427.816,76929.58,58973.914,65579.97,53165.227,82731.4,154377.58,99818.8,139676.62,158965.08,176593.56,90770.33,136887.86,114291.336,226762.61,25002.502,26922.982,97147.76,154119.17,34327.96,238300.06,125842.74,98498.73,26790.604,139897.94
7.49,32549.766,34821.004,37757.168,34780.344,45030.22,44828.414,35597.39,38479.645,31341.934,47340.22,74856.81,65095.36,76164.83,72061.58,80135.016,74086.72,91692.15,63895.605,88169.89,17007.818,25656.514,26613.816,20139.678,24212.912,24371.988,23286.797,22653.604,29408.613,37226.617,40237.695,28812.117,27554.303,27290.328,32158.107,27290.482,40489.26,30899.775,55673.473,38975.004,28486.523,27829.062,22751.104,21420.807,26255.146,31492.281,25318.89,21227.258,33068.895,37045.13,26119.176,32886.89,28100.201,23303.305,25043.021,33754.68,30854.717,54055.656,37357.883,33344.14,34889.344,34866.246,27684.531,32161.674,36070.72,23212.67,44954.984,36102.656,26616.432,38870.87,27869.133,26374.096,35227.777,39431.99,34123.812,32544.344,38939.746,32717.713,39058.88,37106.367,29914.246,33728.11,38026.996,37722.152,45308.31,32519.033,37828.04,40127.37,48987.902,30676.97,43049.87,51031.82,36177.87,37845.25,51066.715,52578.04,37790.68,49743.895,38532.83,36356.79,41866.41,40718.84,32733.965,36278.492,35196.652,48797.11,36190.234,38780.066,40357.715,36801.633,43014.0,35689.707,41597.035,41993.312,41379.55,48243.855,47404.74,56082.008,52611.14,55800.062,40962.707,72944.305,50595.953,52149.246,78753.33,80746.7,79112.12,70189.625,71260.41,68485.086,62968.574,55991.902,85752.875,80310.69,139176.77,134042.45,147448.4,165382.89,149959.7,125574.71,96988.27,196863.55,255987.77,35034.91,41170.625,45562.35,47710.52,39497.62,38104.883,40873.3,43661.63,39235.945,34662.734,45940.7,48885.707,44068.496,35497.496,48152.414,37801.418,36238.81,45959.176,41530.945,32904.85,30845.463,51952.367,34846.598,42329.855,27281.664,48613.004,46561.527,28079.89,29185.37,26192.225,53886.91,40683.79,40978.707,50736.82,42602.562,31776.05,40613.312,27431.064,42287.312,55035.402,66174.48,60853.15,48416.42,68354.12,66600.34,59668.1,50653.562,97393.01,162394.12,86251.766,140394.98,135058.19,159369.98,89736.65,142815.06,105013.87,213003.58,23007.39,36916.715,96329.69,143066.78,40886.305,223129.55,125944.04,101484.22,32771.676,136420.44
7.5,39521.977,58012.66,40857.734,32944.473,35850.953,34559.164,37602.383,50494.5,38592.707,42860.95,74304.875,65209.297,86913.555,69017.62,70778.65,71519.54,90790.76,82852.37,73419.89,18402.9,16679.188,30327.393,21174.242,23465.998,29449.28,20783.139,20302.307,26045.156,30997.334,43667.754,26338.062,33598.45,27432.03,32823.754,39382.52,40196.76,33132.703,55576.035,37995.55,25076.07,29699.98,22219.492,22810.031,24200.072,23053.785,29587.715,25043.117,29630.266,48845.953,27749.162,21072.375,30148.256,23932.629,26008.732,20650.217,24180.633,35415.27,36054.21,36093.785,29938.996,29475.041,25331.34,23817.777,27569.03,34024.543,24632.328,33716.344,35947.305,31301.588,31745.459,48330.03,26940.258,34110.926,32984.09,32384.486,31363.402,38290.645,39131.15,45754.45,34568.863,49621.08,31576.568,41477.21,37336.26,32204.105,31719.672,40561.918,41394.902,48716.2,42256.723,32887.914,45363.203,35192.03,45146.324,48269.277,36618.812,48901.26,35035.92,46181.395,48001.76,39783.656,38996.78,39584.18,33895.18,44743.92,35939.45,55621.5,34155.906,45378.332,43471.785,37088.81,36986.906,37311.523,48693.586,46357.523,45516.66,53139.027,53658.984,48315.766,51356.906,57527.383,48253.297,96137.695,75234.195,95061.19,67704.13,66649.055,71437.75,76290.375,59206.223,65938.61,65670.3,71889.74,152165.05,158025.42,145025.88,130074.75,157386.83,147675.72,135142.05,148175.98,184086.72,37343.746,34668.375,45325.926,54024.348,41318.06,33974.867,47801.21,40765.656,42085.75,30892.777,44867.97,48563.516,50037.81,48006.562,31691.092,45885.457,32807.91,34461.055,29759.717,38199.523,30135.738,35167.51,55748.22,45605.273,49288.56,48438.688,33190.098,37130.594,32725.018,31428.56,45904.95,34854.297,41992.594,49942.79,56809.363,33596.055,37522.7,37921.062,48666.48,37242.508,57805.29,66872.68,38702.176,67415.03,74563.62,55103.496,40273.195,89193.016,146273.12,106654.76,146773.5,145014.5,163643.9,96244.61,140737.14,110244.35,226625.77,26235.895,21916.723,105895.97,138588.48,39734.11,209437.67,131478.27,92364.07,29018.203,157605.27
7.51,32331.973,35817.824,46197.05,33384.836,49794.465,39245.906,35789.555,32555.398,31279.021,47086.88,87864.58,61512.535,74443.77,72263.234,68100.78,76351.29,78064.164,62643.004,73976.74,17564.438,25622.031,26461.064,19878.635,28235.385,21870.527,20374.61,23907.162,21044.258,37089.574,49239.848,21262.334,30423.574,28601.87,30755.982,39270.277,29119.926,25404.277,47647.074,35255.234,24946.207,36980.312,20278.707,26194.652,26193.3,25067.697,26484.977,24658.086,36973.38,49836.504,23650.77,17997.115,27954.973,30158.47,28278.752,26609.133,33623.18,38731.86,39256.766,34306.61,22582.336,29296.303,23192.416,21842.799,22489.842,25174.105,43872.246,32614.623,39885.0,31471.748,34088.395,29543.39,28147.63,36180.79,37951.055,33035.695,35573.594,34511.37,43339.79,37046.062,37136.664,41766.36,28640.607,35450.54,39904.402,35489.367,33923.57,39495.418,39817.668,36815.074,41991.316,50161.438,28385.734,36255.457,38563.03,43190.496,53237.41,47655.6,35941.188,40863.55,47182.266,41014.344,47770.75,53293.582,39254.965,44015.88,37440.01,43201.19,45172.605,48809.41,50066.52,46152.414,29729.012,41194.367,36637.703,40577.145,56775.152,52516.75,56279.766,62859.918,57741.7,59818.69,50608.812,59581.277,83802.02,81365.46,73917.23,65313.332,75439.93,77147.3,83360.22,64903.94,73264.38,67450.125,182185.98,102179.984,109141.875,149689.58,218178.52,155923.84,113503.28,102858.16,169245.31,30754.746,36066.82,43387.67,58578.918,51979.598,35537.508,49601.832,35917.85,38185.08,42058.63,39069.07,53390.734,33781.43,49925.6,33825.207,37335.945,23812.82,40124.664,41659.027,45097.85,34630.66,46693.83,39729.645,40429.367,33681.406,44822.406,36214.52,30681.068,37883.69,34870.234,47089.61,34058.777,36058.777,45892.336,44039.44,27742.965,28288.445,28531.3,48520.91,43503.633,65034.03,68909.51,38133.723,65482.188,61884.12,55954.746,46257.832,91389.555,151683.73,112493.15,152332.53,160556.42,170774.89,95172.08,137847.81,119818.625,210954.81,24293.729,30576.875,92383.86,139369.55,38419.227,231912.19,110859.984,96503.25,30888.055,148494.73
7.52,39341.336,38803.13,44164.285,30873.824,46289.38,47314.453,38849.266,35961.82,38318.918,41264.035,114895.85,78560.99,80349.25,80686.55,68875.35,79517.29,73131.11,56330.855,76257.61,28286.908,18694.807,30198.389,22272.889,24585.316,30974.24,19193.559,19316.035,17738.064,32750.768,38108.28,32874.105,46971.445,32736.752,28654.703,41696.504,45665.305,32170.912,52684.086,35952.73,33767.707,32918.477,31172.248,18983.72,24189.648,20913.184,22608.232,20769.922,27146.979,35811.777,29855.414,22771.98,26350.432,24086.318,28633.324,35982.22,31352.867,40013.92,35466.316,37001.133,32634.709,29035.871,26592.324,25528.398,25685.844,28515.328,51748.78,36411.883,28796.33,29952.838,33651.03,27561.805,33872.76,39581.395,31500.973,30666.791,36812.547,49197.695,31766.066,46098.734,32104.547,35961.242,32343.242,28533.99,34605.105,31444.887,33310.758,33722.844,37143.65,55597.62,37517.53,35199.32,39087.082,47447.86,45281.316,55291.707,35117.74,58302.74,40799.32,39232.555,40021.625,41740.586,41703.996,45299.75,44088.484,43141.863,36383.258,41057.758,39398.395,36893.77,44978.164,34838.527,37314.582,52760.87,45727.875,56254.285,51331.633,82198.86,52020.715,39139.867,57132.824,48334.457,50130.84,70268.336,69397.734,104054.23,78503.92,77863.18,64477.62,68040.95,69119.3,86166.31,72749.22,86242.84,307055.75,192835.48,167136.55,174362.05,197478.7,188804.48,100719.53,131146.64,166019.6,42484.46,39637.223,62599.207,35912.69,42799.227,33974.527,54614.02,35853.414,34037.145,46380.973,34197.22,53953.01,41253.406,34768.285,50958.117,49933.945,30763.611,30989.168,33137.93,32467.305,34942.445,43617.195,48852.977,38111.227,37297.82,41851.88,41004.734,28931.418,35836.664,40096.75,49515.57,33924.977,50044.4,46525.348,45583.625,35918.93,40834.22,33853.465,43701.348,54770.867,70437.234,69542.62,53446.812,77988.78,79195.125,57825.848,56916.895,82793.336,146059.73,102595.95,149805.38,161928.08,173366.73,87130.18,145602.7,104953.79,200817.11,36184.258,26919.266,99474.97,147167.58,34068.938,230169.5,125311.14,94610.92,33848.547,141118.77
