Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
6.72,43837.97,70272.555,50904.37,48733.5,48965.93,48753.953,71637.35,49028.45,46293.72,59317.742,35071.523,40383.293,33549.953,35428.84,23092.084,26597.252,31174.078,32021.924,42006.766,42551.785,45185.9,39688.344,32971.46,30082.805,23280.312,29073.424,46573.656,32350.902,36617.99,33939.64,26404.197,39917.316,35867.184,28246.975,30533.516,47455.594,28945.816,30748.76,244256.48,34806.56,105037.58,39994.816,48862.402,30774.264,53387.37,57520.777,22969.229,180986.42,73639.375,86308.52,5844.4893,95747.7,5082.4634,88643.04,31418.486,61957.746,299621.0,153087.83,51551.18,35608.703,44552.67,46683.258,27912.506,31890.262,32265.996,22479.277,27294.85,27855.465,22823.424,118985.74,32493.418,25487.78,26226.65,23334.062,24412.842,43449.04,36210.973,28943.777,30455.424,183472.58,204021.6,38398.715,42638.258,45089.04,31920.703,25856.305,44347.06,32309.15,235943.78,45537.348,35823.773,34254.543,38814.145,26668.31,31910.148,34000.18,29143.492,34318.3,111947.164,130707.914,32864.8,35678.477,38589.895,36065.99,32196.143,57429.68,49002.137,60336.508,85170.58,53307.633,50213.297,35430.695,58935.566,71977.64,44554.2,68024.44,79319.586,58012.242,46306.48,50521.01,60757.273,52134.02,40155.793,54593.13,81168.28,59681.22,55924.55,88354.336,49238.54,52762.023,50106.035,48341.83,46846.816,117206.94,68707.33,119265.46,123252.74,83551.336,87066.62,65597.46,73187.45,135493.27,38478.79,46421.27,51182.598,54444.273,41105.633,60498.223,40914.68,57877.344,51633.457,53703.52,52702.465,53987.465,46285.223,49290.926,44316.996,71903.26,55687.434,47180.695,29575.102,42489.8,44182.355,63445.695,48233.62,62858.902,48472.625,51606.645,53182.348,46579.93,63291.125,51492.63,64068.0,43323.52,50618.36,68685.44,47716.742,48023.797,48750.727,37154.59,39910.668,40532.926,44562.613,47140.824,71389.984,40554.797,43106.766,49250.453,51536.336,67916.42,43170.24,45032.918,48455.184,36075.793,43630.16,52875.867,48960.094,48832.082,50440.934,35013.355,39128.414,38457.258,42150.39,37020.203,48093.13,46682.297,37453.99,37739.215,47570.133
6.73,70104.445,54720.074,47471.414,49764.1,61609.88,52379.035,58807.832,51332.305,55729.08,54406.254,30227.785,37325.04,27221.914,29145.145,34558.707,42155.3,35720.625,32447.506,43945.684,32927.965,30980.818,38763.156,22028.895,26572.373,33065.03,27383.08,31943.459,36616.39,31029.826,42193.066,28098.709,33421.24,33484.883,33289.113,38128.117,48724.27,37330.29,31471.154,198291.58,33442.62,172827.8,37627.645,39419.406,27169.035,54032.61,30582.564,22868.717,194913.94,75272.88,90266.086,5759.8823,97827.04,5112.4424,82605.21,28576.861,54258.824,289631.25,99254.3,36911.887,32816.1,37086.414,32722.902,33265.652,24856.68,39222.58,21579.623,30455.4,32318.043,29125.137,129882.66,26042.709,25050.414,26249.334,25209.867,27519.5,51330.855,40323.188,32238.8,31588.693,152415.28,187914.34,35611.75,33017.56,28839.705,36566.477,27904.39,40444.03,37008.52,249794.45,50815.47,31563.742,27167.387,26230.37,25931.148,31408.918,44810.066,42918.66,43914.55,127028.93,138210.78,34487.367,43645.35,27816.465,43509.895,31947.238,50709.066,54638.215,54107.05,59224.297,51134.86,63395.156,55955.54,48033.844,69192.42,46248.547,58916.97,79370.875,62034.375,39530.645,53380.754,61012.336,41706.688,39185.754,60586.52,56207.91,76903.13,67834.68,54155.883,45390.3,44195.027,52832.88,47307.797,52049.535,117927.734,91053.71,151377.16,78490.266,87741.914,71479.77,76261.72,74145.52,81198.76,41520.043,38361.52,41394.703,56724.02,49284.65,50621.223,61871.08,53299.496,55046.05,46767.684,39760.945,55631.473,42460.613,65782.99,50330.258,46347.113,53368.26,46694.195,37612.152,49404.184,59570.355,49810.1,54653.65,44366.42,38958.203,55349.176,49322.895,62136.188,37993.45,42286.96,59204.53,45695.98,49796.492,43524.254,65599.89,43373.047,55554.758,42302.004,40609.027,83098.89,54406.938,34677.62,44866.168,55441.67,42520.934,52660.965,52735.64,40649.125,38700.95,41420.82,55753.69,47817.566,53918.152,51222.69,44209.125,53125.23,85967.77,34134.246,36041.836,37723.688,50838.668,42390.258,47604.375,46315.23,51491.797,63212.09,44637.19
6.74,46948.074,42647.15,49188.97,54226.977,44924.207,58104.36,47282.914,48678.266,48551.15,51186.965,29965.348,36740.33,37189.105,51503.17,30130.455,40191.883,42348.984,31024.33,29165.658,39046.754,50444.81,30390.838,30988.229,16975.547,21480.393,36099.582,23778.541,26743.467,35845.066,28669.246,25968.893,31889.06,28466.434,38119.508,32780.895,36256.156,31187.78,23279.39,126508.484,30271.488,93186.08,38705.734,43833.656,33363.742,53911.49,43574.58,33786.016,182364.1,106338.96,104482.65,6063.111,91539.89,5936.719,84108.52,30050.777,52885.668,288132.03,109412.83,49143.64,36401.203,44794.184,38551.074,26976.639,33026.684,35346.77,42674.418,25659.37,34551.574,30089.36,131912.56,22126.502,28073.943,34543.49,34244.266,27239.701,36786.54,32209.078,29091.232,31345.842,168980.6,183695.11,38079.254,30926.297,34145.453,26989.691,25724.154,34584.61,27163.83,239714.84,48628.754,31625.762,29771.154,32345.479,33540.52,32834.19,62792.31,31946.213,29117.275,127435.15,140787.0,35358.656,38922.906,42902.086,27975.02,33034.234,58752.24,44465.434,45022.066,51720.29,46391.418,60455.254,47141.758,51799.164,59079.55,46499.957,59458.715,72065.37,49224.688,47025.11,68986.45,37949.562,38705.285,39881.406,55669.855,42970.363,51102.29,47590.76,50020.875,46708.555,65201.465,60702.66,69227.05,52748.805,72742.0,109646.72,103946.53,69201.78,61808.2,115214.86,79877.0,73370.0,93097.09,47792.1,46357.93,46761.914,52962.977,48125.04,62452.867,53150.324,48280.11,45105.62,53737.902,45086.547,58890.3,45923.258,41977.61,62228.707,36531.39,58009.688,58066.51,53338.66,33749.953,43347.473,58092.957,58919.664,54480.57,41851.363,54594.72,52047.12,54471.273,50371.45,41757.36,49405.695,44024.008,54882.8,51429.29,83788.13,41567.06,45537.16,65600.9,35699.336,43794.49,63321.32,50882.598,46728.61,46510.68,55487.844,42172.37,57689.086,49202.332,43150.23,57615.855,38516.85,65889.86,47986.875,46493.12,60183.47,57630.598,43810.51,39859.977,41932.234,39081.613,52780.453,58583.15,34447.94,40898.414,30636.621,45050.21,48384.785
6.75,54471.0,54870.26,55021.18,50113.566,53294.844,57755.176,61216.62,90552.36,50634.08,48663.88,34710.684,37516.508,37826.83,44455.145,32374.086,35060.785,29587.027,36824.203,32432.062,39128.18,43179.766,33146.633,22995.36,32530.04,28222.152,29088.158,31960.893,37177.523,31340.533,31447.74,25667.48,39414.57,28657.684,29177.363,37542.688,34912.066,35359.12,32714.906,89036.016,30844.98,126406.086,43262.465,41442.266,41289.22,46736.145,31459.885,40343.49,197465.45,60502.582,86113.06,5823.91,94772.86,6689.4453,80421.14,28859.99,60349.22,280255.44,115300.22,55529.555,39138.89,38316.336,38322.79,30018.469,39701.766,55291.94,25999.648,26129.088,27954.527,32928.367,115449.81,27027.82,31135.125,37209.664,27378.248,35036.97,38960.938,47286.406,23126.002,26952.668,172314.38,181286.97,36320.746,27619.455,28012.465,27980.611,30650.484,34487.523,27803.89,258219.08,56728.953,34427.215,31091.566,29167.287,24535.447,32889.918,37452.67,28542.396,36586.695,110946.99,138870.88,34148.363,38323.19,29744.96,31363.922,35726.37,53263.586,68512.164,53298.97,52109.03,69328.08,54564.09,58507.258,41448.535,71512.12,39118.42,47173.457,89753.04,60268.57,33226.75,51071.23,57318.047,42841.605,40904.1,58881.816,47092.984,52315.55,60303.84,60428.59,50145.34,49648.34,40336.23,55876.44,54031.566,131201.36,79472.2,132000.73,50750.08,76000.21,72897.64,71792.49,140761.08,119210.97,67092.15,72805.74,68464.016,52894.418,54232.246,52558.75,58097.05,54087.29,57004.344,63894.598,54864.598,39027.67,55578.09,47818.953,47124.605,39979.918,46597.434,56723.023,50811.68,51805.086,57177.574,59112.223,52790.89,52547.855,38254.66,52347.824,59807.62,57549.324,40935.543,43307.0,54495.504,51072.938,53841.723,49379.094,61148.637,47313.363,45697.52,38855.113,34334.516,53238.965,45635.645,59419.676,56609.137,59080.477,50115.35,55398.598,51145.777,81486.06,69330.78,43706.848,57802.734,49341.51,46434.066,47761.84,52108.74,59220.98,62463.344,37884.66,40593.63,55569.613,56114.33,46786.117,52499.97,42765.277,51278.18,35099.496,40958.746
6.76,38700.664,49857.99,40775.86,53963.246,68045.94,54233.285,67252.27,54487.96,49341.594,47685.79,32946.723,33329.348,32053.57,30832.87,40918.027,37738.777,37289.047,36630.336,40880.38,31495.375,23514.707,38676.383,34111.348,19761.44,22962.371,25067.379,22922.584,37431.47,32443.615,32136.72,29942.133,41347.363,34914.133,30142.88,35606.145,37518.625,34081.176,41321.613,27455.87,35802.08,112122.53,43144.71,38053.707,43260.953,55141.375,28483.75,27207.186,168119.75,66404.45,94406.63,6225.667,110192.38,6977.7314,83512.32,35405.152,52259.574,290688.8,124904.92,45299.848,32869.09,35984.41,44958.53,33962.457,27496.496,34326.453,29439.7,32855.348,38863.09,31783.52,116015.34,27601.572,28828.19,30979.623,41184.754,27526.059,45464.484,37129.83,22306.076,34466.7,149754.83,192728.06,50429.33,36166.64,34874.24,37720.02,32067.143,35669.594,48291.633,255170.28,89920.78,34713.215,27110.342,35125.047,39143.094,34219.008,31381.85,32981.7,36624.42,139923.31,170670.58,47998.703,33851.39,29203.549,34709.773,27284.24,40049.0,69072.375,42876.824,61975.633,64240.086,66917.55,53720.285,44075.38,55736.605,50710.848,61756.62,88417.48,47080.832,47117.1,30861.496,48308.37,35871.39,38885.504,49359.188,42656.11,69477.5,66769.38,91086.36,46833.48,76939.2,70963.766,69506.95,56373.98,127135.086,86301.69,173642.16,84734.6,138396.06,110027.08,116066.12,89393.55,111186.07,71335.586,50868.418,44521.594,42870.598,60977.445,45158.793,47186.266,45561.832,51682.258,43335.527,66102.484,43890.44,39759.895,43549.63,41154.125,60271.484,57975.332,52810.547,37073.0,40372.93,41401.273,43651.67,56370.523,55320.38,51100.43,43902.395,44507.656,48979.844,48878.24,82687.98,43258.844,50417.516,48516.562,58278.684,55466.535,71157.27,41457.773,42613.55,55331.45,46302.582,45704.54,59396.996,55698.035,75816.39,53420.715,49708.832,47578.723,54932.395,58922.027,47630.93,41820.965,62648.438,55798.098,45453.98,65567.49,42881.637,63090.527,42615.06,44468.734,40475.438,40111.508,54004.324,48960.26,47691.395,38350.688,42675.37,44752.953
6.77,44509.457,42141.8,46828.977,40740.305,53255.59,43847.42,52669.715,41529.777,44461.957,51201.477,37624.6,36944.336,38200.137,38102.11,38151.805,29064.07,34027.938,53259.793,37397.637,37370.434,27131.953,38097.426,27617.709,36745.004,27544.3,32352.908,31442.682,33141.31,36432.46,35107.55,34095.16,65514.25,56423.24,28432.191,38037.246,42358.855,31436.717,42092.62,26269.232,31097.467,101233.55,46250.418,56534.188,49530.15,65085.902,38414.613,30508.113,196202.78,69109.48,90011.81,5781.3506,110074.12,7239.3853,89867.3,32194.191,68507.68,279072.7,140161.83,45973.957,34867.727,37939.633,51695.598,32487.344,32462.15,40869.152,30712.06,27867.096,29988.682,40754.215,116600.914,35839.355,37576.312,29778.533,28043.367,18321.658,46584.086,38936.785,30903.408,41902.31,164005.83,186965.3,39794.785,35495.95,39810.19,25775.941,26829.176,37589.055,31107.945,254229.81,68946.88,35089.215,34963.89,35368.31,28181.652,33440.605,35334.293,26730.113,50755.363,138079.84,149298.47,41931.3,35191.87,38044.652,44730.258,36890.285,45675.26,53235.168,52882.2,78850.086,45699.613,43334.63,52228.344,55920.938,57626.61,75113.25,75066.57,96174.09,80638.53,48640.99,42047.83,59362.766,37270.863,41945.33,49538.34,53126.254,61093.484,59785.113,85440.914,57048.55,60668.715,49818.945,69973.97,63477.17,128737.0,114016.39,101668.086,111584.58,141571.19,120662.03,167083.98,97671.74,172417.62,69740.65,50510.344,59692.094,55247.75,48478.426,36753.527,54705.17,46683.38,51294.754,43190.754,56616.76,41583.055,46381.723,44213.77,43756.324,54401.266,50806.36,51836.79,67710.91,49169.254,41212.582,47430.17,47169.914,55364.453,53188.664,47228.203,49474.363,49163.35,54463.85,45781.383,48686.4,49666.395,48747.484,59356.453,58497.66,45273.246,55623.316,69681.58,41378.938,49105.207,48317.168,57655.926,39405.625,44055.625,51228.88,64563.293,49015.61,65350.523,36858.348,61806.56,63631.258,46109.145,37238.145,57708.87,42761.44,58915.52,50504.176,44062.8,39757.445,35984.07,40310.758,56490.664,40243.96,53645.773,51338.44,45429.758,39483.41
6.78,46843.215,48899.17,67202.086,40954.156,42956.887,58977.254,44041.41,44813.26,61994.797,48235.508,33060.168,30091.736,31673.334,50998.92,28703.646,38916.95,44483.82,31952.158,31736.42,39470.91,39262.047,36459.1,35002.426,25558.928,20897.043,30222.81,23785.65,30935.348,50841.77,29778.598,43158.52,69403.83,31710.465,25219.428,39251.207,34530.98,32143.955,30365.64,27558.139,30946.123,109556.02,46025.914,39496.03,29255.418,50432.074,36335.062,28468.76,186905.8,67811.36,95629.03,6213.2905,98615.84,6337.708,87111.35,39951.82,74858.19,279079.6,122656.086,43524.426,31522.062,45580.117,48271.066,26945.51,31737.95,37414.76,26968.955,31447.87,45261.477,37177.414,133081.39,27912.473,33136.242,29820.568,38260.63,32216.117,47866.113,36186.645,29058.822,28011.576,152262.62,188962.52,30826.428,28297.297,30875.393,27133.21,33973.184,29639.635,39318.33,233472.66,56903.957,27820.953,31505.52,33959.527,26863.156,29305.947,37639.258,23371.74,33181.812,141257.25,152226.55,53859.832,42353.4,38959.48,38595.12,24168.67,52780.875,46525.566,75476.664,48438.57,71675.81,48473.105,54293.895,49512.164,55745.684,53150.92,57394.62,77886.7,56817.473,46404.84,40367.793,35817.367,46160.324,41102.758,83997.625,44533.246,73771.05,62892.223,66867.21,55100.324,72301.59,55432.176,42636.312,41154.605,99856.66,87250.36,105662.625,68366.484,72872.35,72394.86,69144.19,68465.67,67811.58,36345.863,39961.54,60423.195,47052.844,63775.15,58190.14,47759.703,45702.51,58212.723,53398.977,38584.48,37732.855,58054.72,41637.84,52937.246,50514.05,49116.15,51436.418,47834.863,43647.98,53722.12,56950.676,43405.53,48638.254,53950.98,45429.24,52713.027,59841.492,62815.98,45646.92,70952.99,60774.543,71624.91,49264.613,58303.742,60429.04,50018.527,59057.87,38597.88,39217.45,40766.723,46622.54,45479.418,65105.953,47590.496,63552.9,43656.277,59529.71,45364.977,53339.87,49398.43,44443.637,60633.91,46840.586,46733.0,50129.07,54766.848,33164.348,37629.31,50259.59,33894.363,49915.395,39165.22,54173.824,40378.215,51807.113,36342.008
6.79,47725.125,58398.434,46981.145,71690.62,52378.566,52722.293,57831.895,54239.31,48399.652,37981.883,54868.785,39552.977,30742.457,34505.746,32538.09,34315.32,29150.264,38010.324,25375.018,31924.521,32013.127,29977.56,23631.873,22607.21,26601.674,26250.256,25066.02,26303.28,28996.541,33245.36,32455.658,39181.65,29639.258,30503.096,40587.86,41686.375,28256.836,36076.56,29338.768,46699.035,105379.68,40327.945,51219.973,32872.703,54393.797,34182.1,26339.396,197673.23,67139.23,85476.125,5781.8115,112794.83,6114.221,88044.46,38215.387,60547.855,276435.5,112288.02,45422.824,22143.49,36486.49,48152.56,29456.854,35461.82,32857.188,25934.04,25634.867,27770.43,24130.842,120162.15,24365.121,32726.047,31880.586,33942.25,40269.094,30067.295,27372.154,31304.965,29102.553,171129.12,188677.44,28736.4,31030.92,26039.104,31270.332,31106.03,40498.8,36839.125,234474.89,34459.24,32262.605,38216.34,27319.002,28918.732,34490.14,30444.475,37795.902,34594.473,138081.81,151845.0,34848.113,38400.496,30699.922,36143.94,28512.125,47878.168,64282.055,54594.066,50305.637,43314.33,40784.504,53627.53,53327.434,57688.777,52468.39,61090.918,71459.664,73379.5,35046.383,58152.555,43694.387,47474.117,40388.12,61744.93,46192.758,52293.105,70155.85,50981.164,49978.992,58126.664,54372.715,52260.277,47200.4,72480.664,136826.77,71068.375,79409.06,106073.58,91531.31,46437.68,59485.293,60584.652,59957.773,60451.477,48857.547,60253.92,64402.766,35265.633,40394.207,53623.01,47132.266,54485.51,53522.035,44998.508,38113.215,43696.363,58201.047,53491.82,50180.26,46920.594,61092.875,52409.42,39016.02,45820.54,45739.914,48023.637,49978.33,43956.902,55595.84,49133.24,49169.61,52370.883,50808.883,51659.98,51753.477,67289.945,82267.28,63168.42,56772.156,46300.633,47555.645,34887.58,57160.348,55429.496,42049.406,47294.715,47616.9,49181.637,52054.59,43540.504,40522.383,49700.0,46521.67,42097.93,38981.81,70290.18,57127.414,45970.27,39278.32,49918.16,46679.023,43249.746,44656.027,46111.64,43758.336,47401.918,35897.04,45647.156,36426.19
6.8,78431.67,43683.95,58290.883,60359.793,42767.73,46116.95,64853.492,37304.664,61765.516,64216.367,37062.32,31603.95,41409.914,37276.09,24407.305,38063.887,28026.25,31996.064,34296.234,44265.645,36870.355,33419.91,37791.895,34828.094,28297.727,26998.812,30956.102,32107.025,32136.908,35544.32,29659.338,35359.57,30337.78,43031.375,43958.297,42468.64,34642.344,38231.516,29261.285,32318.322,98122.305,42396.555,54751.832,32362.975,88819.87,34987.62,41339.582,188893.5,73204.62,87378.555,6171.424,106428.164,5996.254,79359.56,35313.754,52895.207,288214.94,121785.414,37210.977,55318.453,34303.43,39262.344,30307.271,37888.855,32389.8,28847.791,30179.852,32930.285,31169.645,132519.19,28222.762,31127.684,28197.555,24965.95,23189.496,53352.926,41595.21,26002.297,32092.148,162627.92,156854.86,34184.457,43126.793,39982.695,35263.844,25173.494,45147.43,43332.19,238137.05,40172.367,31743.629,36130.58,30286.225,35601.926,31666.756,32506.766,33267.297,35881.246,126298.9,128477.94,45487.344,34359.668,33971.426,33567.703,36458.28,57903.523,42001.934,57309.516,54587.87,47692.703,62217.477,60089.04,55473.02,43817.363,60334.08,60070.824,54170.484,59400.15,50980.133,57802.332,57057.69,40709.67,41241.805,84800.74,47551.28,49301.99,74657.1,70866.984,55754.465,48989.617,65976.695,56168.402,49346.113,134493.73,111436.72,193909.6,93023.055,65589.03,115400.66,106661.64,145029.31,119189.1,44883.816,39800.742,40861.277,57083.492,56717.89,47758.004,56606.82,50135.945,68920.43,56113.234,51367.21,48785.664,53947.516,51296.848,53586.902,46870.71,61672.137,41410.742,60477.402,43652.086,43100.773,46051.742,55332.28,46757.594,40511.965,44762.54,50063.734,46931.004,90860.41,44370.574,49642.777,45198.84,52923.062,55838.04,68206.85,82527.65,46224.91,54321.754,40028.832,53679.168,67333.68,55328.934,41319.734,47467.062,42856.652,63481.754,56064.03,57078.207,40324.69,49583.87,46613.977,40852.07,39689.215,42088.59,42228.3,37378.13,55974.69,39730.42,34933.26,40317.8,45150.992,41864.37,59515.97,38362.047,42960.414,48422.418,49988.42
6.81,47267.375,47370.7,45707.72,54825.09,60957.35,71947.4,50711.758,54994.156,47924.414,39951.77,30566.607,37078.715,39736.973,37169.97,28517.207,32592.18,34020.848,40450.473,35589.984,33199.3,27818.055,44635.176,31072.744,28151.154,30219.82,43817.363,31284.066,34937.53,41945.19,33344.5,27822.512,38401.523,25338.322,40933.09,39557.023,37511.24,40958.344,27967.832,31828.799,41891.29,135822.81,39192.37,47010.633,36192.12,63048.63,32272.35,27961.342,202425.77,72011.87,80840.26,5705.857,98998.49,5262.8906,93649.5,42523.09,57115.58,273093.8,127187.48,50180.51,34567.95,38837.92,38263.723,35254.203,33550.25,44767.996,35177.58,24811.62,28911.645,25847.232,123788.516,25909.465,29715.607,28907.686,26747.506,28726.906,50867.66,20366.9,31009.08,29205.074,171727.08,172532.67,35744.06,35560.793,43987.01,30783.504,32081.95,34737.59,28033.084,251325.03,47211.05,33918.355,36854.344,29964.916,38862.195,26787.45,38378.156,43631.902,36740.87,134639.03,157410.05,48087.465,27818.797,43650.637,30550.875,27122.092,53221.22,41351.613,46454.934,67380.49,69243.14,51456.13,42458.195,53946.273,51614.816,58662.195,76403.05,79281.77,80999.414,42147.62,55711.688,43958.367,44969.445,41817.17,82592.33,62736.73,71780.67,55160.902,52706.008,56382.766,51785.91,58886.72,42848.402,60011.934,72314.695,155616.62,112193.34,106862.67,77809.98,171344.84,75244.31,68126.38,81579.79,45309.61,47150.125,67271.51,54077.35,50326.06,40499.953,58668.02,49555.055,51018.688,57453.93,35226.297,70851.875,47608.895,42415.285,44294.016,54447.152,55678.195,41412.297,68322.734,48805.055,43860.402,37510.305,50868.168,58972.496,51004.3,41927.85,68513.195,47984.953,57174.547,47100.117,42792.684,66490.79,54761.14,66939.49,47685.4,59349.824,60417.51,51718.65,52322.6,39983.8,46421.98,38695.344,50250.516,64093.984,47257.305,41850.723,43071.7,59997.723,45496.098,53462.53,54906.918,51037.12,58246.035,52698.938,60618.43,51944.74,58971.125,50850.438,51012.637,50779.914,36616.96,58264.785,51768.688,67287.414,41898.83,39491.164,43433.58
6.82,43820.87,61121.734,59886.71,45246.348,52711.508,54659.99,55265.793,54685.668,50792.223,62590.023,47908.18,39301.582,31581.195,29474.441,42736.645,26461.748,38016.105,31089.275,41479.492,29399.385,32676.512,31399.988,34964.895,27902.584,27198.188,29650.09,38703.88,44453.324,29937.002,32184.137,37094.555,38392.227,34077.836,47175.33,32667.441,36295.785,34935.92,31026.328,19401.645,39365.055,103836.91,42400.902,53278.31,28432.191,47435.953,26082.58,35666.094,182595.2,74648.23,85958.96,5991.0596,100093.32,5292.016,82926.43,30221.459,67406.336,277240.7,128290.18,49298.195,24784.57,31509.188,35929.234,32296.678,36565.48,25664.723,35036.926,33026.484,24622.326,26613.584,113489.96,26122.629,29448.49,36512.395,26366.906,25877.36,37770.312,38710.953,25742.537,23245.36,188133.98,170518.83,37019.387,30712.56,31070.55,28417.525,32293.588,42599.477,29404.184,256255.19,41809.33,32306.834,29007.309,27266.777,39623.42,30944.305,52247.45,26623.984,31248.477,133916.3,129032.92,36656.16,30491.656,29881.547,45545.12,34529.832,49064.766,47712.38,56082.406,68743.05,41842.34,57545.34,48269.797,59094.836,50099.63,41334.59,56451.195,66179.79,57510.277,52771.4,42049.85,37635.16,38460.582,29888.12,61425.74,40805.45,64493.156,65595.34,76137.516,65856.81,40606.973,55913.227,48749.14,59464.87,148149.47,150939.02,161377.86,125622.164,107995.55,81254.836,99175.79,89641.5,74746.336,46366.766,44425.758,48624.594,56780.33,46115.4,55922.58,58615.844,57397.51,54141.934,60213.832,45100.33,41680.56,51526.312,40747.03,71335.36,36558.906,45995.688,55653.344,64421.46,37083.145,40084.18,57407.617,46342.9,57295.63,51488.91,63214.195,48604.605,51569.004,44831.207,49462.62,52267.9,44415.543,52126.18,41498.473,57307.258,55805.098,68585.555,39135.062,29715.629,48976.055,52701.285,53391.023,42479.98,60356.133,48467.96,65307.41,49224.277,49572.57,53296.71,50126.98,44867.14,46001.297,39026.88,42159.555,43243.92,49766.348,51845.434,30323.385,45858.625,46844.95,39422.598,41619.36,44256.734,40399.496,43461.938,42073.42,42423.516
